id_respuesta,id_pregunta,id_estudiante
565,286,1804
566,2,949
567,739,1514
568,670,41
569,276,532
570,452,776
571,1603,1384
572,1333,929
573,155,404
574,394,1298
575,408,1802
576,1539,1459
577,806,576
578,1886,1928
579,359,1416
580,227,63
581,1417,172
582,334,1289
583,321,366
584,1763,1700
585,806,369
586,946,1893
587,1979,1437
588,1647,1661
589,1973,104
590,208,1588
591,251,1100
592,1384,421
593,1726,1164
594,1185,1339
595,1947,170
596,482,627
597,221,562
598,264,1162
599,183,1521
600,35,44
601,1166,1881
602,1420,1608
603,1464,1521
604,1202,589
605,738,158
606,858,1780
607,1889,1933
608,355,299
609,1635,1004
610,394,1247
611,1217,583
612,300,530
613,704,1134
614,1570,394
615,938,1646
616,147,1075
617,1177,1618
618,1544,601
619,1080,1242
620,38,956
621,1686,729
622,1180,1503
623,274,1239
624,1038,141
625,1075,832
626,859,952
627,242,1513
628,681,1700
629,552,970
630,662,257
631,931,576
632,1303,52
633,1959,1303
634,1930,66
635,1673,1133
636,1473,165
637,1443,175
638,1947,1806
639,348,234
640,1045,1455
641,212,1245
642,1514,1570
643,724,1100
644,1941,956
645,464,1160
646,1434,702
647,586,630
648,1554,1602
649,105,1267
650,363,600
651,1364,55
652,952,1845
653,874,1277
654,969,1519
655,1247,1030
656,192,1550
657,1357,59
658,1634,1237
659,1085,76
660,274,1492
661,1060,405
662,1117,778
663,570,879
664,495,1128
665,1289,886
666,1486,1784
667,460,1908
668,1197,582
669,661,1991
670,1155,1663
671,1163,588
672,228,923
673,1815,671
674,223,1124
675,573,1207
676,1960,1997
677,592,1914
678,1464,1465
679,1686,737
680,1081,581
681,1591,1622
682,588,90
683,681,519
684,1756,153
685,179,1470
686,904,1915
687,1977,1310
688,682,390
689,1019,1936
690,592,115
691,734,1283
692,1153,962
693,1265,633
694,1018,796
695,1252,673
696,527,1956
697,67,588
698,1940,1299
699,1580,1728
700,639,546
701,809,905
702,1491,587
703,669,821
704,914,993
705,1565,370
706,1395,1411
707,1124,1014
708,570,32
709,43,464
710,1186,384
711,541,972
712,1880,1802
713,1215,67
714,697,210
715,1125,1083
716,226,593
717,564,1502
718,923,1688
719,1820,1635
720,1927,516
721,1402,755
722,1795,1482
723,782,908
724,1984,1499
725,886,1494
726,988,728
727,693,1511
728,1026,1495
729,1572,472
730,209,1818
731,331,730
732,1766,1827
733,1134,727
734,166,464
735,1739,61
736,1284,240
737,429,1831
738,1648,1146
739,2000,1776
740,122,383
741,1333,1302
742,1693,209
743,1961,1909
744,324,436
745,1190,1352
746,1550,1100
747,849,1531
748,913,967
749,1684,1017
750,1827,143
751,1669,1466
752,413,1908
753,883,1018
754,142,664
755,1995,722
756,773,1324
757,1764,531
758,1808,1093
759,360,916
760,1093,756
761,187,985
762,1904,1313
763,1564,985
764,624,42
765,978,1765
766,110,1360
767,946,505
768,1438,513
769,1741,1345
770,1521,35
771,1626,1222
772,330,1685
773,205,1751
774,37,339
775,42,1649
776,1414,1311
777,1150,395
778,10,68
779,1511,231
780,1300,1019
781,70,1736
782,1286,144
783,396,437
784,1511,849
785,982,515
786,1268,1214
787,647,1493
788,1958,982
789,1821,537
790,1621,809
791,833,480
792,1108,333
793,940,503
794,1438,1140
795,146,1549
796,1498,1793
797,516,1301
798,1155,1011
799,1571,774
800,652,935
801,798,631
802,1837,1726
803,1554,706
804,628,290
805,49,1880
806,1590,1057
807,427,434
808,596,1693
809,1334,834
810,339,1377
811,1516,1525
812,640,1657
813,1218,6
814,1861,1517
815,856,1125
816,1697,1756
817,1760,463
818,444,1477
819,54,1826
820,1641,537
821,1841,19
822,70,620
823,1960,1202
824,115,836
825,1816,1096
826,1689,1666
827,627,602
828,1824,1125
829,140,882
830,929,56
831,1332,136
832,943,1098
833,1822,1648
834,1764,439
835,1232,1947
836,490,527
837,1782,707
838,1450,65
839,873,1923
840,97,1814
841,1620,1373
842,1136,947
843,235,1540
844,831,158
845,823,1951
846,584,1488
847,255,1171
848,906,1169
849,1998,1042
850,587,89
851,809,1586
852,1463,779
853,98,1123
854,785,281
855,510,994
856,1225,402
857,1897,777
858,622,1143
859,849,233
860,1050,1861
861,445,599
862,286,578
863,1326,866
864,391,1929
865,216,1222
866,1511,1369
867,83,1248
868,309,274
869,1082,169
870,484,1722
871,932,531
872,25,336
873,759,1567
874,1752,150
875,1767,64
876,1415,1491
877,276,1805
878,1090,443
879,382,1356
880,380,877
881,210,833
882,1117,246
883,1236,1811
884,635,619
885,438,1682
886,1984,1062
887,1393,921
888,57,617
889,87,753
890,1481,39
891,1557,680
892,419,666
893,1129,1733
894,1596,938
895,1731,623
896,1252,1444
897,255,478
898,491,1396
899,1998,248
900,928,1405
901,1366,542
902,956,1655
903,16,577
904,980,1525
905,1409,1958
906,951,1426
907,1693,68
908,231,161
909,1280,544
910,1777,1436
911,451,1980
912,960,1968
913,533,332
914,592,609
915,524,1726
916,1890,1894
917,1873,1159
918,1424,1971
919,1663,615
920,1190,385
921,1858,1861
922,192,1772
923,1402,1406
924,139,1876
925,1903,1185
926,1496,184
927,955,1899
928,150,980
929,590,312
930,1755,1377
931,1919,378
932,371,1442
933,1710,460
934,1292,596
935,1755,476
936,104,371
937,26,1454
938,342,1672
939,612,1406
940,1938,1139
941,1344,1598
942,1187,1171
943,1563,434
944,395,1184
945,451,1304
946,1286,785
947,287,510
948,785,5
949,460,250
950,201,1599
951,1108,1281
952,369,1981
953,1466,638
954,1119,1487
955,1335,1906
956,1141,1812
957,1291,479
958,1535,1113
959,1372,1574
960,134,684
961,185,1568
962,1180,551
963,1956,1752
964,709,1293
965,858,736
966,1660,1761
967,524,736
968,720,1575
969,1738,1694
970,880,225
971,216,1702
972,694,215
973,863,1538
974,1434,316
975,241,1545
976,167,1263
977,1442,4
978,745,967
979,1789,1636
980,1156,1557
981,240,985
982,1727,329
983,1780,680
984,482,1765
985,1249,1981
986,1550,611
987,572,1898
988,710,439
989,1457,1535
990,1805,1680
991,1706,695
992,1170,490
993,1458,192
994,1556,243
995,1626,1713
996,34,1182
997,1257,1176
998,387,127
999,1332,1143
1000,1321,1948
1001,1821,1744
1002,982,439
1003,1715,668
1004,1843,548
1005,1831,1456
1006,476,590
1007,1734,1409
1008,396,1813
1009,1138,1656
1010,1196,902
1011,1393,1753
1012,44,355
1013,355,1359
1014,40,1378
1015,739,286
1016,951,733
1017,380,134
1018,1364,1059
1019,2000,1907
1020,580,1124
1021,1536,757
1022,1556,508
1023,890,1473
1024,770,1521
1025,1579,942
1026,1314,28
1027,1447,1294
1028,1297,1802
1029,1707,430
1030,841,747
1031,705,1105
1032,995,1541
1033,1510,78
1034,1248,996
1035,787,1755
1036,718,1144
1037,1758,33
1038,728,1681
1039,955,1396
1040,388,783
1041,1961,1407
1042,1044,1855
1043,1072,1767
1044,1916,1525
1045,978,805
1046,442,926
1047,102,1847
1048,359,1984
1049,667,1637
1050,653,690
1051,937,871
1052,161,1014
1053,1075,359
1054,1235,1450
1055,1724,1910
1056,702,585
1057,98,1388
1058,1952,360
1059,1353,543
1060,1196,29
1061,1700,32
1062,559,1523
1063,810,608
1064,1469,606
1065,967,446
1066,22,1555
1067,1284,350
1068,1818,672
1069,1832,1216
1070,1487,1819
1071,969,1443
1072,1419,1115
1073,1609,1400
1074,324,1325
1075,1831,511
1076,1397,635
1077,761,1596
1078,995,49
1079,413,860
1080,489,719
1081,215,141
1082,994,1210
1083,567,1469
1084,1181,738
1085,1957,1207
1086,1511,709
1087,1534,530
1088,1960,859
1089,1716,1479
1090,935,538
1091,57,841
1092,1214,1236
1093,384,516
1094,1526,1117
1095,974,1154
1096,1342,1445
1097,1107,1953
1098,1478,338
1099,1476,1548
1100,163,1811
1101,764,855
1102,842,1903
1103,1138,1246
1104,1512,1384
1105,1168,1304
1106,1736,1195
1107,1243,208
1108,1190,1484
1109,1956,1847
1110,92,544
1111,961,1518
1112,903,698
1113,83,1002
1114,225,1203
1115,285,497
1116,673,1920
1117,1749,631
1118,1808,30
1119,836,426
1120,117,1506
1121,1268,24
1122,253,1747
1123,1191,196
1124,600,1004
1125,909,96
1126,1633,504
1127,1198,1139
1128,1779,1700
1129,1004,190
1130,1847,1401
1131,856,1807
1132,960,360
1133,1610,1239
1134,995,421
1135,881,450
1136,684,351
1137,202,31
1138,667,66
1139,367,1548
1140,204,1697
1141,1102,1808
1142,207,1640
1143,564,659
1144,1994,1943
1145,1045,1064
1146,107,1916
1147,1995,667
1148,677,573
1149,155,1226
1150,795,1935
1151,1171,1017
1152,611,1189
1153,1782,667
1154,1700,713
1155,1992,1249
1156,253,1660
1157,1598,766
1158,1679,288
1159,1810,1529
1160,1095,1914
1161,395,60
1162,1758,146
1163,1345,1316
1164,1200,389
1165,1301,1770
1166,162,171
1167,1411,147
1168,247,1935
1169,745,1359
1170,48,1004
1171,1620,465
1172,690,1968
1173,1369,1435
1174,690,730
1175,732,1217
1176,49,764
1177,243,1089
1178,1569,668
1179,1567,979
1180,510,1740
1181,257,1223
1182,1074,590
1183,792,1339
1184,1505,1085
1185,801,668
1186,1863,439
1187,1712,1231
1188,786,567
1189,1488,887
1190,1616,1765
1191,1253,1521
1192,500,188
1193,1019,1694
1194,1353,637
1195,1777,1907
1196,898,1167
1197,1647,1367
1198,916,1465
1199,1020,1622
1200,912,298
1201,985,865
1202,594,198
1203,1484,436
1204,577,1491
1205,696,262
1206,1746,1148
1207,1054,719
1208,1907,1785
1209,1589,646
1210,558,1620
1211,506,637
1212,1056,1519
1213,1666,597
1214,1759,495
1215,1644,576
1216,689,328
1217,1275,242
1218,1638,85
1219,1157,1924
1220,121,1037
1221,724,396
1222,1903,1469
1223,1799,660
1224,1294,1464
1225,813,1689
1226,1863,1014
1227,1998,1394
1228,1081,1453
1229,1846,1155
1230,274,588
1231,1062,939
1232,950,1399
1233,266,1418
1234,284,1772
1235,704,1656
1236,706,492
1237,959,1724
1238,1590,1498
1239,985,1468
1240,1457,295
1241,435,1650
1242,1433,987
1243,609,177
1244,1814,219
1245,615,1668
1246,178,325
1247,1634,1002
1248,1228,651
1249,1399,447
1250,1917,1464
1251,1606,222
1252,1776,235
1253,274,1521
1254,1708,611
1255,147,1568
1256,825,452
1257,376,1828
1258,1713,1234
1259,966,1494
1260,1333,671
1261,276,955
1262,1021,1963
1263,1148,660
1264,707,1625
1265,1964,1634
1266,597,895
1267,685,697
1268,1502,715
1269,1641,1702
1270,1763,1605
1271,1072,1383
1272,1575,879
1273,472,1269
1274,1195,1038
1275,1469,663
1276,123,822
1277,647,58
1278,397,1225
1279,1503,1516
1280,1886,932
1281,1155,1259
1282,1059,296
1283,813,1990
1284,1142,1366
1285,1387,254
1286,1416,375
1287,795,166
1288,621,988
1289,803,1180
1290,154,832
1291,908,1429
1292,72,905
1293,1931,383
1294,929,770
1295,911,1421
1296,1605,1197
1297,422,1356
1298,1349,1325
1299,794,1793
1300,1885,1271
1301,1115,191
1302,900,1096
1303,1759,1573
1304,223,682
1305,312,470
1306,1711,31
1307,531,947
1308,1637,555
1309,991,631
1310,442,225
1311,466,1483
1312,1985,992
1313,452,132
1314,213,479
1315,1324,345
1316,750,805
1317,734,1092
1318,1551,1670
1319,160,1998
1320,1535,407
1321,1935,619
1322,1254,289
1323,502,1378
1324,1307,1416
1325,1743,46
1326,867,1413
1327,842,1565
1328,551,47
1329,624,1106
1330,1250,1612
1331,200,1058
1332,89,1506
1333,818,201
1334,860,1475
1335,1493,1180
1336,1201,1896
1337,335,156
1338,383,698
1339,1750,175
1340,928,1911
1341,826,1987
1342,1227,1495
1343,1961,1643
1344,833,78
1345,1511,452
1346,73,1004
1347,492,382
1348,1036,282
1349,184,1058
1350,568,1077
1351,1825,935
1352,1182,745
1353,246,1656
1354,1480,519
1355,1021,1632
1356,820,1860
1357,1403,1504
1358,1544,776
1359,1520,295
1360,1434,628
1361,749,136
1362,1769,453
1363,1902,202
1364,389,855
1365,299,1966
1366,1488,1057
1367,1010,856
1368,1330,81
1369,1790,15
1370,938,34
1371,274,371
1372,1198,899
1373,560,1500
1374,808,267
1375,1953,1268
1376,868,492
1377,429,3
1378,258,1845
1379,51,1650
1380,728,339
1381,1418,1523
1382,1831,1702
1383,1015,925
1384,1835,1369
1385,169,1145
1386,1759,396
1387,1420,698
1388,13,1
1389,1059,1108
1390,1719,345
1391,106,1732
1392,1967,1064
1393,223,215
1394,295,283
1395,683,971
1396,445,212
1397,222,1807
1398,341,108
1399,323,1290
1400,1359,1309
1401,858,910
1402,761,979
1403,353,1370
1404,1207,1099
1405,1173,1128
1406,368,187
1407,1938,629
1408,1779,1728
1409,1380,1792
1410,532,15
1411,506,938
1412,41,896
1413,935,482
1414,1232,311
1415,1407,253
1416,1630,845
1417,487,1365
1418,881,1866
1419,1504,1059
1420,908,1824
1421,545,780
1422,1373,1304
1423,1420,313
1424,1701,1477
1425,558,1232
1426,1261,1820
1427,707,430
1428,1359,1804
1429,242,1544
1430,1393,519
1431,236,1673
1432,1611,746
1433,94,1214
1434,1952,94
1435,1431,1459
1436,1003,181
1437,761,981
1438,1253,834
1439,1358,971
1440,771,1439
1441,1918,142
1442,1810,546
1443,1100,643
1444,75,1679
1445,234,1460
1446,1793,986
1447,1677,338
1448,1300,1495
1449,63,813
1450,1971,599
1451,975,1913
1452,543,1961
1453,1621,1398
1454,375,898
1455,1814,724
1456,1449,859
1457,1868,1301
1458,976,385
1459,1692,1556
1460,623,765
1461,301,861
1462,1651,1709
1463,1119,1873
1464,955,411
1465,1393,389
1466,656,442
1467,890,1582
1468,1123,1239
1469,1624,1463
1470,1693,581
1471,156,84
1472,1004,429
1473,907,1482
1474,1874,1284
1475,1958,1885
1476,290,548
1477,1144,1894
1478,1848,63
1479,853,1607
1480,1140,1610
1481,691,1419
1482,116,1209
1483,52,1697
1484,1182,1133
1485,1702,812
1486,1024,1597
1487,1270,592
1488,91,106
1489,1323,754
1490,48,205
1491,863,1093
1492,662,820
1493,1502,1783
1494,1241,1159
1495,1241,136
1496,742,1023
1497,1192,278
1498,1226,63
1499,1733,1355
1500,1565,847
1501,840,1853
1502,1349,415
1503,576,347
1504,957,611
1505,142,97
1506,1072,948
1507,1244,1544
1508,1972,234
1509,1926,248
1510,143,229
1511,1905,1239
1512,651,1611
1513,1432,1044
1514,1084,67
1515,1298,1211
1516,790,1622
1517,1465,652
1518,500,1778
1519,1103,434
1520,979,876
1521,1168,1485
1522,180,244
1523,81,1351
1524,391,117
1525,600,734
1526,1630,680
1527,704,81
1528,1189,2000
1529,896,1965
1530,1531,1166
1531,1548,1351
1532,1837,1529
1533,1514,1566
1534,113,245
1535,1266,937
1536,84,663
1537,1235,1514
1538,631,773
1539,174,391
1540,1796,1266
1541,1854,1453
1542,893,1469
1543,821,16
1544,1670,1801
1545,1703,864
1546,378,1570
1547,733,211
1548,1876,1721
1549,367,1982
1550,356,767
1551,959,287
1552,1632,1531
1553,275,379
1554,1164,1619
1555,1624,615
1556,1015,1660
1557,779,1943
1558,77,67
1559,595,1381
1560,620,887
1561,1698,900
1562,1286,226
1563,988,390
1564,1084,985
1565,83,658
1566,1164,1865
1567,217,909
1568,1410,1808
1569,414,340
1570,68,821
1571,662,1414
1572,64,1192
1573,317,952
1574,719,650
1575,1439,1911
1576,231,734
1577,708,975
1578,1656,1211
1579,211,322
1580,1549,484
1581,1833,994
1582,1700,1280
1583,1988,618
1584,1692,154
1585,375,1434
1586,1149,424
1587,1368,875
1588,569,174
1589,1757,558
1590,1292,1994
1591,454,1440
1592,1414,1755
1593,1074,1851
1594,649,1778
1595,47,1559
1596,251,1941
1597,161,2
1598,110,1100
1599,802,2
1600,102,214
1601,651,999
1602,286,1295
1603,1416,735
1604,1097,1603
1605,893,1658
1606,1891,479
1607,323,1331
1608,1354,320
1609,1907,676
1610,1920,963
1611,594,1545
1612,210,1832
1613,722,791
1614,411,1633
1615,1790,497
1616,351,1585
1617,48,700
1618,1394,704
1619,1549,1870
1620,1402,418
1621,643,996
1622,1731,1579
1623,490,1702
1624,1826,1354
1625,1040,292
1626,635,1139
1627,1699,572
1628,1954,1935
1629,795,1634
1630,1218,1996
1631,319,1631
1632,1998,1584
1633,1958,1422
1634,901,592
1635,1321,747
1636,1853,985
1637,369,1480
1638,991,16
1639,1817,927
1640,438,618
1641,197,381
1642,1082,246
1643,1320,504
1644,1954,1681
1645,1145,1725
1646,1732,754
1647,813,1504
1648,998,1765
1649,1308,391
1650,1024,484
1651,1528,1270
1652,640,125
1653,1853,1711
1654,1133,1844
1655,813,324
1656,970,972
1657,673,1280
1658,701,26
1659,1513,1781
1660,669,1203
1661,1674,48
1662,1149,17
1663,1457,8
1664,760,294
1665,221,1808
1666,1509,1903
1667,777,1426
1668,711,129
1669,1903,1793
1670,1738,156
1671,1793,1107
1672,875,1876
1673,1743,1554
1674,740,1506
1675,1851,1741
1676,832,180
1677,1307,662
1678,750,264
1679,211,547
1680,1963,311
1681,21,1754
1682,1630,1838
1683,849,765
1684,63,1815
1685,1725,799
1686,1555,844
1687,343,927
1688,1222,641
1689,1310,1858
1690,1395,1166
1691,1374,1008
1692,1533,1287
1693,1622,260
1694,991,975
1695,868,1924
1696,227,829
1697,1447,1046
1698,1885,762
1699,252,1032
1700,1002,1969
1701,299,656
1702,634,833
1703,32,1030
1704,1017,1093
1705,1571,349
1706,590,456
1707,899,733
1708,1897,1881
1709,431,182
1710,406,1468
1711,1942,1206
1712,413,267
1713,611,645
1714,980,439
1715,1761,1747
1716,1164,596
1717,932,190
1718,546,1543
1719,89,1098
1720,1775,1629
1721,345,1491
1722,453,982
1723,25,970
1724,919,1674
1725,1697,1306
1726,296,81
1727,1987,387
1728,1692,671
1729,550,1486
1730,111,574
1731,1389,774
1732,1573,1069
1733,274,121
1734,1048,788
1735,1942,270
1736,292,1076
1737,975,233
1738,1641,1661
1739,817,1480
1740,728,518
1741,201,737
1742,1456,1435
1743,1737,1493
1744,1291,1734
1745,348,1414
1746,1101,1944
1747,825,537
1748,1501,169
1749,388,377
1750,855,692
1751,1350,1201
1752,164,1507
1753,101,1913
1754,104,735
1755,897,1526
1756,980,560
1757,749,1274
1758,144,333
1759,180,321
1760,389,1265
1761,1060,16
1762,302,1774
1763,1540,1901
1764,1751,314
1765,991,1400
1766,570,874
1767,24,585
1768,1674,1747
1769,452,932
1770,1024,226
1771,1931,598
1772,1812,1825
1773,1285,91
1774,87,873
1775,1685,1774
1776,1636,843
1777,1016,1434
1778,1421,129
1779,1327,1018
1780,1926,340
1781,1300,1632
1782,645,1316
1783,895,1394
1784,249,1104
1785,1548,1486
1786,422,1865
1787,1041,802
1788,1194,648
1789,380,1654
1790,1967,414
1791,1049,1447
1792,1088,1925
1793,518,425
1794,406,238
1795,1908,579
1796,1719,1478
1797,1218,1470
1798,1707,1776
1799,532,740
1800,1152,1555
1801,959,1977
1802,20,1507
1803,1343,1298
1804,1039,977
1805,1778,230
1806,274,1443
1807,1329,1715
1808,1868,1846
1809,759,1083
1810,735,899
1811,1518,463
1812,359,1600
1813,174,518
1814,1732,329
1815,1848,319
1816,800,696
1817,541,1708
1818,1169,374
1819,1139,1717
1820,564,625
1821,924,98
1822,313,1736
1823,1726,146
1824,1174,1829
1825,1487,736
1826,7,1649
1827,1687,1964
1828,467,97
1829,400,1335
1830,818,774
1831,1528,605
1832,1711,536
1833,852,419
1834,1612,1174
1835,749,975
1836,38,135
1837,1971,1898
1838,1572,1232
1839,780,1470
1840,1751,1192
1841,1355,1552
1842,1048,1088
1843,382,1561
1844,513,1543
1845,959,1003
1846,958,793
1847,244,1856
1848,1434,1086
1849,1616,1767
1850,1912,1350
1851,1772,1679
1852,1831,1597
1853,1807,1670
1854,1917,1917
1855,1856,430
1856,819,227
1857,52,540
1858,1774,751
1859,400,708
1860,562,1132
1861,529,1007
1862,1512,304
1863,555,419
1864,1705,372
1865,863,851
1866,84,1858
1867,826,298
